OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,BuyBaseAssetVolume,BuyQuoteAssetVolume,Ignore,RSI,MACD,MACDSign,MACDHist,Change
1525485600000,9807.45,9889.45,9786.35,9830.32,2603.908201,1525492799999,25616278.5855158,21070,1493.81097,14696561.2388042,0,66.98,115.43,114.36,1.07,20.33
1525492800000,9830.32,9888.3,9800,9843.6,1950.004983,1525499999999,19208067.715568,17632,922.052392,9082921.16335628,0,67.56,117.24,116.28,0.96,13.28
1525500000000,9839.71,9845.72,9784.89,9811.84,1358.597633,1525507199999,13331573.0859079,13378,723.235352,7096407.70365681,0,64.63,114.96,115.4,-0.44,-31.76
1525507200000,9810.7,9875,9799.01,9862.04,1615.199496,1525514399999,15903148.4938371,11802,889.195785,8753805.52020997,0,67.06,115.64,115.56,0.08,50.2
1525514400000,9862.04,9972,9855.31,9900,2892.300764,1525521599999,28694607.3627749,27139,1648.145151,16355353.1695544,0,68.81,117.72,117,0.72,37.96
1525521600000,9900.56,10020,9890,9904.01,3787.498214,1525528799999,37746797.4418294,26213,1872.6209,18669696.1047345,0,68.99,118.33,117.88,0.44,4.01
1525528800000,9904.01,9990.39,9904,9929.99,1777.745322,1525535999999,17696076.4304554,19002,945.257763,9409917.7184534,0,70.24,119.43,118.91,0.51,25.98
1525536000000,9929.99,9970.89,9870,9902,1878.537411,1525543199999,18644068.4311074,16429,969.353547,9626899.0695798,0,67.11,116.85,117.53,-0.69,-27.99
1525543200000,9902.9,9924.07,9850,9870,1753.265301,1525550399999,17325848.3741262,14745,818.528019,8090327.82686244,0,63.63,111.1,113.25,-2.14,-32
1525550400000,9867.04,9881,9730.01,9826.31,2197.33644,1525557599999,21531893.1428987,20036,1023.61286,10031181.2567823,0,59.11,102.06,105.79,-3.73,-43.69
1525557600000,9826.26,9888.88,9782.38,9864,1402.229769,1525564799999,13810654.6349568,10761,754.887606,7432854.6886601,0,61.64,96.63,99.69,-3.05,37.69
1525564800000,9863.99,9970,9854,9955,1663.853462,1525571999999,16524776.1856212,15498,904.083704,8978099.73056395,0,66.95,98.1,98.63,-0.53,91
1525572000000,9955,9960,9875.01,9895.99,1559.045781,1525579199999,15446568.8638696,15216,719.777619,7132242.41643928,0,61.05,93.73,95.36,-1.63,-59.01
1525579200000,9897,9930.76,9751,9751.15,2431.142759,1525586399999,23865049.1632096,24412,1022.654195,10050442.5363447,0,49.51,78.37,84.03,-5.66,-144.84
1525586400000,9751.15,9770.83,9576.41,9724,4659.601837,1525593599999,45032140.4960093,37152,2022.626624,19551454.1292643,0,47.69,63.38,70.26,-6.89,-27.15
1525593600000,9724.53,9724.53,9552,9605,3060.742391,1525600799999,29435203.3544697,22126,1508.362139,14505023.5309272,0,40.64,41.95,51.39,-9.44,-119
1525600800000,9604.99,9670.95,9488.88,9539.94,2736.501741,1525607999999,26243740.1568296,20381,1333.55405,12808416.4092676,0,37.38,19.75,30.3,-10.54,-65.06
1525608000000,9536.98,9625.45,9417.03,9561,3382.886133,1525615199999,32238603.8008044,25297,1571.534528,14987028.4975342,0,39.08,3.66,12.54,-8.88,21.06
1525615200000,9561,9610.37,9488,9513.93,2329.360318,1525622399999,22252812.1883207,17373,1082.310233,10343711.1367516,0,36.68,-12.57,-4.2,-8.37,-47.07
1525622400000,9513.93,9650,9505.41,9619.02,2002.373148,1525629599999,19229651.5974493,15972,1089.76204,10464449.7414155,0,44.82,-17.3,-12.94,-4.37,105.09
1525629600000,9619.02,9634.99,9516,9548.01,1411.768838,1525636799999,13520651.5962878,12576,735.326388,7044632.65688744,0,40.99,-26.16,-21.75,-4.41,-71.01
1525636800000,9548.01,9595,9531.01,9561.17,1077.046144,1525643999999,10302594.1442767,9391,580.020616,5549225.73287682,0,41.98,-31.84,-28.48,-3.36,13.16
1525644000000,9561.18,9682.28,9561.17,9659.01,1376.029007,1525651199999,13267628.7564422,13915,727.494823,7013044.00695975,0,48.85,-28.61,-28.56,-0.04,97.84
1525651200000,9661.02,9689.67,9301,9350,4440.506933,1525658399999,41943451.2481103,36203,1790.262263,16946283.029005,0,34.82,-48.92,-42.14,-6.79,-309.01
1525658400000,9347.49,9373.85,9252,9350.02,4127.571397,1525665599999,38403422.5296059,27365,1814.033185,16885712.3209458,0,34.82,-64.34,-56.94,-7.4,0.02
1525665600000,9351.77,9390.79,9275,9358.99,2401.354626,1525672799999,22439015.6101003,16233,1277.559298,11939082.3257818,0,35.45,-75.07,-69.03,-6.04,8.97
1525672800000,9358.99,9381.63,9258,9324.25,2145.253652,1525679999999,20014744.5037969,14841,1043.378041,9739223.69338349,0,34.09,-85.27,-79.85,-5.41,-34.74
1525680000000,9319.99,9434.8,9268.88,9291.84,3777.646117,1525687199999,35320182.480434,23090,1826.705251,17084120.8071015,0,32.82,-94.75,-89.79,-4.97,-32.41
1525687200000,9291.85,9349,9277.01,9339,1758.26178,1525694399999,16377719.392557,13043,874.048947,8142923.19547555,0,36.52,-97.61,-95,-2.61,47.16
1525694400000,9335.88,9382,9279,9280.01,2770.52651,1525701599999,25865401.5982819,14947,1234.296379,11523890.6082276,0,34,-103.18,-100.46,-2.73,-58.99
1525701600000,9281.57,9367,9181,9365.28,3982.31384,1525708799999,36965501.6683014,24642,1968.73883,18279749.260265,0,40.4,-100.01,-100.16,0.15,85.27
1525708800000,9365.7,9423,9341.04,9358.98,2664.26774,1525715999999,24988887.3099482,17337,1279.401559,12001229.3520273,0,40.09,-96.86,-97.96,1.1,-6.3
1525716000000,9358.99,9465.64,9350.42,9430.49,1927.861502,1525723199999,18140258.4176582,15083,975.652227,9179172.52165622,0,45.22,-87.93,-91.27,3.34,71.51
1525723200000,9432.79,9462.79,9385,9399.79,1789.486803,1525730399999,16872035.1339675,13641,845.563649,7971339.4072134,0,43.5,-82.22,-85.24,3.02,-30.7
1525730400000,9399.2,9400,9269.46,9365,2002.589112,1525737599999,18685341.5490679,14329,888.409171,8292608.92480177,0,41.56,-79.42,-81.36,1.94,-34.79
1525737600000,9365,9450.77,9358.16,9420,1608.870139,1525744799999,15139037.9088954,11960,890.515531,8380186.62423055,0,45.67,-72.2,-75.25,3.05,55
1525744800000,9420,9475.7,9395.61,9444,2041.370995,1525751999999,19274153.3395286,13013,1150.620558,10863556.3148602,0,47.41,-63.91,-67.69,3.78,24
1525752000000,9445.6,9445.7,9318.87,9334,1668.107217,1525759199999,15658536.7263762,15565,820.914203,7708057.04430493,0,40.95,-64.92,-65.84,0.92,-110
1525759200000,9334.02,9387.02,9305,9370,1753.650696,1525766399999,16405424.0914164,16580,865.229835,8096781.17096994,0,43.65,-62.29,-63.47,1.19,36
1525766400000,9370,9414.4,9251,9310,2680.911431,1525773599999,25032577.6284118,18243,1396.032051,13042891.9768537,0,40.34,-64.01,-63.83,-0.18,-60
1525773600000,9308,9343,9185,9198,2996.775807,1525780799999,27748435.5155671,20262,1421.734827,13166453.5567564,0,34.99,-73.05,-69.98,-3.07,-112
1525780800000,9200,9200.01,9060.54,9128.02,4321.289774,1525787999999,39425941.1731473,31009,2142.152154,19549447.3607489,0,32.12,-84.59,-79.72,-4.87,-69.98
1525788000000,9129.99,9199.99,9100,9199.6,2007.786758,1525795199999,18383624.4110421,13093,1087.481194,9958531.68717653,0,37.74,-87.33,-84.79,-2.54,71.58
1525795200000,9199.64,9199.99,9120,9136.93,1340.794583,1525802399999,12275984.3042751,10297,699.287394,6402558.71576177,0,35.01,-93.21,-90.41,-2.81,-62.67
1525802400000,9136.95,9271,9080,9255.01,2410.034924,1525809599999,22157488.103512,15509,1242.379027,11424547.0142906,0,43.33,-87.93,-88.75,0.83,118.08
1525809600000,9255,9257,9163,9190,1416.0008,1525816799999,13037964.3606684,12380,683.644883,6295264.40814684,0,40.27,-87.66,-88.03,0.36,-65.01
1525816800000,9190,9254,9170.57,9187.56,1288.238765,1525823999999,11878988.1240949,11248,686.55581,6331807.54886917,0,40.16,-86.65,-87.11,0.46,-2.44
1525824000000,9178,9199,9109.61,9166,1846.154886,1525831199999,16896682.4946132,11911,1129.262342,10336079.5365388,0,39.1,-86.49,-86.7,0.2,-21.56
1525831200000,9166,9177.54,8984.93,9032.08,4243.872411,1525838399999,38439664.9104903,30326,2185.690633,19803130.9343847,0,33.24,-95.44,-92.53,-2.92,-133.92
1525838400000,9025.81,9099,8965,9070,2973.548881,1525845599999,26856741.822794,19096,1504.191435,13584417.4181536,0,36.16,-98.56,-96.55,-2.01,37.92
1525845600000,9070,9099,9025,9033.12,1541.646499,1525852799999,13982759.633969,11146,799.943548,7255562.34787036,0,34.58,-102.67,-100.63,-2.04,-36.88
1525852800000,9032,9151.04,9026,9123,1844.329425,1525859999999,16804600.1757899,13980,1015.385474,9251956.13934128,0,41.32,-98.01,-98.88,0.87,89.88
1525860000000,9122.21,9272,9100,9258.13,2632.264662,1525867199999,24206077.3164506,18271,1466.796625,13493724.9571302,0,49.71,-83.1,-88.36,5.26,135.13
1525867200000,9258.65,9338,9240.12,9276,2424.601192,1525874399999,22521755.6247027,18519,1317.539033,12238852.185932,0,50.71,-69.11,-75.53,6.42,17.87
1525874400000,9276,9333.74,9250.88,9290,1785.343436,1525881599999,16602467.3372777,13188,931.836724,8665964.34357329,0,51.53,-56.28,-62.69,6.42,14
1525881600000,9294,9390,9285.08,9322,1943.898024,1525888799999,18153726.6390801,17495,1035.464758,9672339.43992404,0,53.42,-43.16,-49.67,6.51,32
1525888800000,9325.99,9361.14,9264,9289.25,1590.867953,1525895999999,14805103.872274,13229,686.827845,6393136.54135963,0,51.21,-34.81,-39.76,4.95,-32.75
1525896000000,9289.29,9321,9231,9273.69,1339.101119,1525903199999,12424913.851383,12239,666.074685,6181591.87101938,0,50.15,-29.02,-32.6,3.58,-15.56
1525903200000,9273.69,9344,9270,9310,1507.896411,1525910399999,14042288.6094354,12937,858.255057,7992805.02297503,0,52.62,-21.42,-25.15,3.73,36.31
1525910400000,9310,9376,9305.45,9318,2079.75528,1525917599999,19432458.8379655,13126,1211.566642,11320777.6008249,0,53.17,-14.61,-18.12,3.51,8
1525917600000,9315.01,9349.71,9280.88,9344.89,1572.929443,1525924799999,14660967.0985655,11378,774.089104,7215388.97553362,0,55.06,-7.07,-10.75,3.68,26.89
1525924800000,9340.49,9376,9310,9310,1419.676166,1525931999999,13275082.9697828,11251,689.088125,6444114.15117144,0,52.12,-3.68,-6.04,2.36,-34.89
1525932000000,9310,9389.7,9260,9369,2046.470264,1525939199999,19075949.9525383,15741,1050.315079,9789657.57323048,0,56.36,3.46,0.29,3.16,59
1525939200000,9362.47,9382.99,9320.02,9349.98,1694.105869,1525946399999,15852951.0977807,13268,877.133391,8209606.76490244,0,54.68,7.6,5.16,2.44,-19.02
1525946400000,9349.98,9395.12,9315,9344,1514.35995,1525953599999,14167647.8066707,12215,749.070898,7008192.18588062,0,54.13,10.32,8.6,1.72,-5.98
1525953600000,9344,9395,9323,9389.8,1709.096238,1525960799999,16008592.6141973,13085,880.479993,8249698.89056689,0,57.63,15.78,13.39,2.39,45.8
1525960800000,9389.6,9389.6,9328.3,9350,1530.618323,1525967999999,14317641.9641426,14683,734.873611,6874812.29996742,0,53.79,16.91,15.74,1.17,-39.8
1525968000000,9350.04,9380.86,9090,9157.55,3991.45028,1525975199999,36770904.3356045,40987,1682.747228,15507621.7208274,0,39.95,3.18,7.36,-4.19,-192.45
1525975200000,9159.55,9168.64,9052.96,9085,2772.023786,1525982399999,25241583.4498116,29812,1260.457746,11482248.1978482,0,36.17,-13.1,-6.28,-6.82,-72.55
1525982400000,9085,9131,9041,9097,2104.186447,1525989599999,19113581.8486938,18505,1251.466816,11367369.1593864,0,37.23,-24.85,-18.66,-6.19,12
1525989600000,9097,9105.47,8970,9002.2,2620.391672,1525996799999,23677640.6198632,27024,1386.849527,12532894.0509066,0,32.63,-40.92,-33.5,-7.42,-94.8
1525996800000,9002.21,9006.99,8850,8919.99,4430.233439,1526003999999,39481444.2396167,37101,2182.582076,19457733.643144,0,29.25,-59.26,-50.67,-8.59,-82.21
1526004000000,8919.99,8961,8890.51,8918.86,1827.506161,1526011199999,16320510.4246276,14636,1053.6972,9412381.70674521,0,29.21,-73.09,-65.62,-7.47,-1.13
1526011200000,8916.23,9016.8,8916.02,9007.19,1804.506868,1526018399999,16178362.2425707,12146,1030.144268,9234327.92977925,0,37.28,-76.53,-72.89,-3.64,88.33
1526018400000,9005.07,9010.11,8670.2,8723,8568.166946,1526025599999,75335160.0232403,51960,3751.550042,32986395.4863485,0,26.72,-99.68,-90.75,-8.93,-284.19
1526025600000,8710.34,8831,8663,8722.82,5917.575395,1526032799999,51823758.1452748,41616,2796.075207,24490657.0358774,0,26.72,-116.78,-108.1,-8.67,-0.18
1526032800000,8725.69,8781.01,8582.5,8594.98,4387.148464,1526039999999,38124524.9329242,33451,1874.026666,16302792.6136551,0,23.28,-138.49,-128.36,-10.13,-127.84
1526040000000,8594.98,8615,8462,8528.86,5832.419278,1526047199999,49756656.1924557,47447,2734.362405,23333232.012229,0,21.72,-158.97,-148.76,-10.2,-66.12
1526047200000,8525.01,8668.14,8525.01,8577.42,3752.031857,1526054399999,32279336.7497829,30375,1847.137798,15890880.2502193,0,25.65,-169.63,-162.68,-6.96,48.56
1526054400000,8575.21,8680,8540,8593,2704.356878,1526061599999,23287376.1132395,23924,1359.82345,11711127.1029316,0,26.92,-174.94,-170.86,-4.09,15.58
1526061600000,8593,8684,8558.84,8600.96,1958.062182,1526068799999,16888292.8848705,16505,1046.227744,9024500.20164665,0,27.6,-176.56,-174.66,-1.9,7.96
1526068800000,8596.56,8634,8341,8379.96,4800.534807,1526075999999,40483339.4656283,37794,1866.558144,15751470.0791746,0,21.6,-192.41,-186.49,-5.92,-221
1526076000000,8372.01,8475.45,8350,8400,2244.505786,1526083199999,18901045.0673844,18583,1225.273667,10320377.6842383,0,23.23,-201.21,-196.3,-4.91,20.04
1526083200000,8405.94,8476.36,8375,8450.01,2209.14237,1526090399999,18632879.7124047,17043,1142.220103,9634488.30284689,0,27.29,-202.11,-200.18,-1.94,50.01
1526090400000,8450.99,8470.86,8345,8385.03,1986.864655,1526097599999,16718839.5824758,16304,1027.070439,8644857.91574864,0,25.41,-205.42,-203.67,-1.75,-64.98
1526097600000,8386.68,8438,8254.7,8277.07,3517.943116,1526104799999,29278882.6086232,28736,1463.536657,12192418.1788069,0,22.62,-213.81,-210.43,-3.38,-107.96
1526104800000,8277.06,8332.25,8153,8311,5717.47094,1526111999999,47116093.1981285,47465,2603.213046,21460291.9129646,0,25.39,-215.46,-213.78,-1.67,33.93
1526112000000,8311,8541.29,8160,8501.83,4274.619762,1526119199999,35626092.5135249,28359,2199.611385,18321900.9968476,0,38.71,-200.01,-204.6,4.59,190.83
1526119200000,8501.83,8588,8356,8524.02,4855.233949,1526126399999,41370933.9649896,32215,2343.461782,19976740.3930565,0,40.04,-183.96,-190.84,6.88,22.19
1526126400000,8524.02,8646.88,8511,8514.38,3775.913195,1526133599999,32408097.4205963,29402,1731.213548,14860045.2236398,0,39.64,-169.99,-176.94,6.95,-9.64
1526133600000,8514.37,8520.05,8280,8313.13,4682.348541,1526140799999,39379401.514216,35887,1986.091667,16701727.1807594,0,32.29,-172.18,-173.77,1.58,-201.25
1526140800000,8319.97,8399.54,8250,8374.09,3029.879673,1526147999999,25228090.3423404,25341,1564.702778,13030593.8889408,0,36.15,-167.4,-169.52,2.12,60.96
1526148000000,8374.9,8500.03,8296.12,8480.02,2404.07023,1526155199999,20166657.4693297,17307,1349.553766,11301451.4913947,0,42.31,-153.81,-159.05,5.24,105.93
1526155200000,8483.4,8510.99,8324.01,8404.35,1895.593753,1526162399999,15950700.7627266,17391,1097.58164,9235365.33019891,0,39.39,-147.08,-151.07,3.99,-75.67
1526162400000,8404.4,8540.11,8372,8465.94,1892.240626,1526169599999,16023196.770775,14855,1037.717384,8782556.60431308,0,42.85,-135.5,-140.69,5.19,61.59
1526169600000,8475.44,8524,8386.6,8420.99,1600.591469,1526176799999,13535250.3431331,13333,834.989405,7062647.19131282,0,41.01,-128.25,-132.4,4.15,-44.95
1526176800000,8420.99,8447.94,8346.51,8433,1461.906233,1526183999999,12267344.1348042,13967,716.072023,6010028.23611791,0,41.73,-120.21,-124.27,4.06,12.01
1526184000000,8433,8447.88,8298,8367,1505.514782,1526191199999,12594396.6691367,14907,783.916338,6560519.45600864,0,38.92,-117.48,-119.74,2.26,-66
1526191200000,8367,8508.99,8361.13,8459,2051.887507,1526198399999,17320638.2035577,16707,1009.968524,8525785.2308626,0,44.53,-107.11,-111.32,4.21,92
1526198400000,8458,8610,8379.99,8576,2657.442547,1526205599999,22611521.0514815,22100,1352.956224,11525810.0499092,0,50.72,-88.98,-96.43,7.45,117
1526205600000,8583,8591.99,8504,8555,1935.342059,1526212799999,16549490.5044362,14944,944.040557,8072832.91047384,0,49.65,-75.3,-82.34,7.04,-21
1526212800000,8555,8625,8505.99,8551.82,1723.245828,1526219999999,14751604.8412866,15757,835.73939,7153872.36021694,0,49.48,-63.94,-70.07,6.14,-3.18
1526220000000,8565.99,8657.99,8551.87,8625.5,2909.428631,1526227199999,25053050.0690529,22949,1501.521215,12929389.2163414,0,53.47,-48.75,-55.86,7.11,73.68
1526227200000,8625.5,8700.96,8547,8549,3811.241049,1526234399999,32937752.2996439,30709,1803.009537,15593002.8455237,0,49.13,-42.01,-46.62,4.62,-76.5
1526234400000,8547,8655,8547,8632,1724.331951,1526241599999,14852056.0894696,15354,958.8917,8258109.78694454,0,53.53,-30,-35.54,5.54,83
1526241600000,8632,8763.36,8620.03,8640.01,2330.056799,1526248799999,20258674.2100911,20724,1235.012061,10740183.6533756,0,53.95,-19.63,-24.93,5.31,8.01
1526248800000,8639.03,8747.68,8639.02,8679.71,1921.880507,1526255999999,16723904.664262,14139,820.930938,7144882.634512,0,56.04,-8.27,-13.83,5.55,39.7
1526256000000,8679.71,8709.93,8564,8680,2374.06374,1526263199999,20530860.6981708,16618,1168.777313,10111636.4843256,0,56.06,0.77,-4.1,4.87,0.29
1526263200000,8679.49,8680,8365,8390,4816.355018,1526270399999,40953582.9348693,28296,1906.438501,16241385.1097624,0,40.48,-13.88,-10.62,-3.26,-290
1526270400000,8383.26,8430,8277,8369.14,3488.125461,1526277599999,29136611.4257513,24117,1737.41386,14520055.1775008,0,39.63,-26.8,-21.41,-5.4,-20.86
1526277600000,8369.14,8398,8303,8376.33,2025.067722,1526284799999,16911645.5606588,13459,1058.67506,8839929.6320483,0,40.1,-36.13,-31.22,-4.91,7.19
1526284800000,8376.33,8447.66,8313,8387,2261.087358,1526291999999,18964399.7420926,18201,1313.954721,11019674.7932478,0,40.83,-42.25,-38.57,-3.68,10.67
1526292000000,8387,8448,8316.07,8415.01,2209.125623,1526299199999,18544037.4597479,17291,1182.787974,9930006.17003066,0,42.81,-44.49,-42.51,-1.97,28.01
1526299200000,8415.02,8734,8300,8680,4240.752813,1526306399999,35948376.5286644,32619,2194.386895,18625670.1012739,0,57.35,-25.87,-31.42,5.55,264.99
1526306400000,8680,8823.99,8651.81,8789.12,6609.754969,1526313599999,57778709.9921739,43837,3224.797473,28190699.5876452,0,61.68,-2.76,-12.31,9.55,109.12
1526313600000,8789.12,8813.53,8685.74,8747.36,2746.449374,1526320799999,24044369.231351,27111,1319.013023,11549576.4081234,0,59.2,12.31,4.1,8.21,-41.76
1526320800000,8742,8776.97,8713.12,8747.49,1416.020624,1526327999999,12379790.2743322,16583,742.530049,6491510.76021095,0,59.21,24.03,17.39,6.64,0.13
1526328000000,8747.45,8879.99,8700,8721.25,2300.512985,1526335199999,20262868.7807738,24468,1230.387591,10843108.1759174,0,57.53,31.01,26.47,4.54,-26.24
1526335200000,8721.25,8768.13,8593.11,8663.34,2902.350846,1526342399999,25128359.6015052,30131,1328.893181,11506271.3677408,0,53.89,31.8,30.02,1.78,-57.91
1526342400000,8663.37,8762.46,8642.2,8704.01,1816.736325,1526349599999,15808699.5668645,17794,1016.049353,8839506.98495749,0,56,35.12,33.42,1.7,40.67
1526349600000,8704,8735.33,8611,8716.44,1563.035131,1526356799999,13569624.4442832,14781,796.788649,6916270.11912419,0,56.65,38.26,36.65,1.61,12.43
1526356800000,8710.1,8756,8678.13,8722.03,1578.773988,1526363999999,13763894.8660624,16776,724.87874,6321267.22843885,0,56.96,40.72,39.36,1.36,5.59
1526364000000,8722.02,8788,8715.01,8745.9,1572.66932,1526371199999,13753121.5232925,15633,823.610525,7203770.15215307,0,58.32,43.99,42.45,1.54,23.87
1526371200000,8745.45,8745.91,8640.96,8703,1774.178965,1526378399999,15429543.2353782,28606,887.824006,7723668.37156158,0,54.95,42.85,42.71,0.13,-42.9
1526378400000,8703,8859.99,8685.75,8760,2888.943044,1526385599999,25367723.7238969,27773,1516.716049,13320548.3168051,0,58.39,45.74,44.73,1.01,57
1526385600000,8759.48,8793.84,8684,8740.75,1919.434549,1526392799999,16765509.669872,31174,949.804627,8297606.04049604,0,56.81,46.06,45.62,0.44,-19.25
1526392800000,8740.75,8743,8456,8517.01,5561.823914,1526399999999,47519930.7717873,61065,2540.015546,21689397.6148547,0,42.46,29.01,34.54,-5.54,-223.74
1526400000000,8513.08,8585.38,8490,8547.9,2817.844698,1526407199999,24067214.3669793,36689,1429.862215,12211932.0987183,0,44.54,17.59,23.24,-5.65,30.89
1526407200000,8543.07,8588.64,8427,8554.99,3102.712592,1526414399999,26341012.6017042,51490,1438.197067,12210430.5462534,0,45.03,8.95,13.72,-4.76,7.09
1526414400000,8555,8560,8466.75,8472.72,1401.511056,1526421599999,11925059.3486394,23948,758.006268,6449307.54833932,0,40.54,-4.11,1.83,-5.94,-82.27
1526421600000,8472.72,8556.5,8401.3,8462,2129.292554,1526428799999,18029696.9429091,34650,1095.744602,9280717.6026108,0,39.98,-15.14,-9.48,-5.66,-10.72
